"period_label","period_hour","time_offset_sec","serving_bs_id","users","mean_move_distance_m","mean_dist_to_serving_bs_m"
"peak",16,162,"BS_2",11,0.892844981630714,51.0411672131617
"peak",16,162,"BS_3",4,1.08890695523499,47.0779484116003
"peak",16,162,"BS_4",12,1.42142410434149,57.3102454211221
"peak",16,162,"BS_5",10,1.28556732962286,58.0633995882351
"peak",16,162,"BS_6",13,1.13590572813016,44.6031075791973
"peak",16,162,"BS_7",5,1.6235991107873,41.7030324535333
"peak",16,162,"BS_8",4,1.31597800831785,63.3942569636879
"peak",16,162,"BS_9",7,1.17332367625234,71.3924808087647
"peak",16,163,"BS_1",12,1.24215245954027,53.7231667307147
"peak",16,163,"BS_10",10,1.50198879403006,64.5370627566053
"peak",16,163,"BS_11",12,1.24711546273332,51.9924706069349
"peak",16,163,"BS_2",11,1.16833065931371,51.3347039225374
"peak",16,163,"BS_3",4,1.60720875844051,47.8309756561424
"peak",16,163,"BS_4",12,1.16893362216831,57.6131847423957
"peak",16,163,"BS_5",10,1.2237925578801,57.9633160504249
"peak",16,163,"BS_6",13,1.44344315127247,44.3569718556087
"peak",16,163,"BS_7",5,1.44465511650789,42.1730527200061
"peak",16,163,"BS_8",4,0.983005772934699,64.1210800484796
"peak",16,163,"BS_9",7,0.723169803829101,71.5191664824668
"peak",16,164,"BS_1",12,0.759538625769422,53.6931046837725
"peak",16,164,"BS_10",10,1.24324489547,64.6069083397501
"peak",16,164,"BS_11",12,1.25934696394355,51.8909029226023
"peak",16,164,"BS_2",11,1.24730192074249,51.5201477144357
"peak",16,164,"BS_3",4,0.973323056927203,48.063188415707
"peak",16,164,"BS_4",11,1.19884049427933,53.8970369761279
"peak",16,164,"BS_5",10,0.863477976835848,58.0632970903584
"peak",16,164,"BS_6",14,1.11471448194155,48.4412500460614
"peak",16,164,"BS_7",5,1.23569207255118,41.8103379027064
"peak",16,164,"BS_8",4,0.955769396119188,64.4136736431006
"peak",16,164,"BS_9",7,1.15997189736235,71.1137881156568
"peak",16,165,"BS_1",12,1.09632583143167,53.7911239440634
"peak",16,165,"BS_10",10,1.20797534270521,64.0524433574911
"peak",16,165,"BS_11",12,1.00379192094959,51.6389960061782
"peak",16,165,"BS_2",11,1.29215656519015,51.4992824177493
"peak",16,165,"BS_3",4,1.26906345649671,48.8574751362797
"peak",16,165,"BS_4",12,1.25682153644517,58.1301104985381
"peak",16,165,"BS_5",10,1.20820572846551,58.2348886465584
"peak",16,165,"BS_6",13,1.26861844161001,44.3010075126735
"peak",16,165,"BS_7",5,1.62433795016461,41.7950237727225
"peak",16,165,"BS_8",4,1.49954103222298,65.0040431487765
"peak",16,165,"BS_9",7,0.840847661100352,71.2932341186945
"peak",16,166,"BS_1",12,1.01704314728894,53.6148289496439
"peak",16,166,"BS_10",10,0.988006433644898,64.2491218927859
"peak",16,166,"BS_11",12,1.31347977037192,51.6499239910516
"peak",16,166,"BS_2",11,1.25210307817523,51.6186060986916
"peak",16,166,"BS_3",4,0.794931171454275,48.9168358340386
"peak",16,166,"BS_4",12,1.25099220223527,58.3658450687165
"peak",16,166,"BS_5",10,0.730364282853941,58.380827864664
"peak",16,166,"BS_6",13,1.24034637677398,44.5210715327633
"peak",16,166,"BS_7",5,0.81455505855406,41.861820706819
"peak",16,166,"BS_8",4,1.3762045662303,64.7363461135608
"peak",16,166,"BS_9",7,1.0785278550289,71.5153092077261
"peak",16,167,"BS_1",12,1.11815523954458,53.289182740107
"peak",16,167,"BS_10",10,1.26438387016489,64.7460665320118
"peak",16,167,"BS_11",12,1.12361928644665,51.6665373415623
"peak",16,167,"BS_2",11,1.29700763951799,51.6924953729655
"peak",16,167,"BS_3",4,1.00773990490634,49.2754355393243
"peak",16,167,"BS_4",12,1.16185856847297,57.919844999231
"peak",16,167,"BS_5",10,1.21557759373645,58.7479169533603
"peak",16,167,"BS_6",13,1.3740302066229,44.3861286809267
"peak",16,167,"BS_7",5,1.5837793570817,42.6653930445026
"peak",16,167,"BS_8",4,0.901434188118521,64.1112707438092
"peak",16,167,"BS_9",7,0.758889125051068,71.347677304264
"peak",16,168,"BS_1",12,1.32018335850536,53.6641719654356
"peak",16,168,"BS_10",10,1.288696364347,65.013957383244
"peak",16,168,"BS_11",12,1.25455165177336,52.0883160481764
"peak",16,168,"BS_2",11,1.15948263958526,51.6526577776474
"peak",16,168,"BS_3",4,1.36231141510183,49.8248370021179
"peak",16,168,"BS_4",12,1.12333402278397,57.9686084089737
"peak",16,168,"BS_5",10,1.20995548198863,58.1242902270114
"peak",16,168,"BS_6",13,1.13559714436056,44.1084714396639
"peak",16,168,"BS_7",5,0.795971988876973,42.7713393811582
"peak",16,168,"BS_8",4,1.4391799964806,63.1068516230733
"peak",16,168,"BS_9",7,1.22959386145811,71.0528884947387
"peak",16,169,"BS_1",12,1.24657356993393,53.0809335158322
"peak",16,169,"BS_10",10,1.41568311071602,65.6676088910717
"peak",16,169,"BS_11",12,1.37692154054346,52.0629710652161
"peak",16,169,"BS_2",11,0.90694503042255,51.6638305633672
"peak",16,169,"BS_3",4,1.52057281398648,49.8589436844048
"peak",16,169,"BS_4",12,1.25455327684064,57.8779394594839
"peak",16,169,"BS_5",10,1.2187845977693,57.9619585912618
"peak",16,169,"BS_6",13,1.27107098979932,44.2181179974649
"peak",16,169,"BS_7",5,1.17876448412072,43.193175422563
"peak",16,169,"BS_8",4,1.25255044953738,62.8816302674634
"peak",16,169,"BS_9",7,1.06256143807683,70.879031520072
"peak",16,170,"BS_1",12,1.0462125660331,52.8008147106743
"peak",16,170,"BS_10",10,1.12702080339621,65.7085295239755
"peak",16,170,"BS_11",12,1.17603304347891,52.2059552433373
"peak",16,170,"BS_2",11,1.229365539862,51.5651152308947
"peak",16,170,"BS_3",4,1.13928175624392,50.1965960760737
"peak",16,170,"BS_4",12,1.44943731930021,57.934039348816
"peak",16,170,"BS_5",10,1.20004774562689,57.9956675945005
"peak",16,170,"BS_6",13,1.32959106261535,44.1990571921931
"peak",16,170,"BS_7",5,1.10308213761184,43.4705512494014
"peak",16,170,"BS_8",4,1.12178327416723,62.3971971604526
"peak",16,170,"BS_9",7,0.928346934784937,70.9333858654112
"peak",16,171,"BS_1",12,1.25617533137504,52.5753417038797
"peak",16,171,"BS_10",10,1.20635286127342,64.8751314245261
"peak",16,171,"BS_11",12,1.22041964756183,52.0916058995475
"peak",16,171,"BS_2",11,1.42956647884247,50.6036930763409
"peak",16,171,"BS_3",4,1.51603703565445,49.824983230004
"peak",16,171,"BS_4",12,1.11883066017553,58.2783899014902
"peak",16,171,"BS_5",10,0.960400892688952,58.4033203831438
"peak",16,171,"BS_6",13,1.31217934832914,44.4460157313805
"peak",16,171,"BS_7",5,1.43375697938721,43.6976389816546
"peak",16,171,"BS_8",4,1.46859301760886,61.5454246836058
"peak",16,171,"BS_9",7,1.26640010084033,71.2637200784472
"peak",16,172,"BS_1",12,1.18728624021947,52.4658042673599
"peak",16,172,"BS_10",10,1.1247572126697,64.9259832604293
"peak",16,172,"BS_11",12,1.05744948352869,52.4409878391621
"peak",16,172,"BS_2",11,1.25152233927625,50.4879726526618
"peak",16,172,"BS_3",4,1.22458947472473,49.3511232810616
"peak",16,172,"BS_4",12,1.3105183435993,58.8489081119957
"peak",16,172,"BS_5",10,1.46382926428311,57.8361915271003
"peak",16,172,"BS_6",13,1.35370565181647,44.2413210848162
"peak",16,172,"BS_7",5,1.64931098855403,42.9792539963654
"peak",16,172,"BS_8",4,1.54217765212839,62.4505133647887
"peak",16,172,"BS_9",7,1.31149759779288,71.6655013252265
"peak",16,173,"BS_1",12,1.34084006321875,52.4772148092768
"peak",16,173,"BS_10",10,1.21868752296025,64.8011847216471
"peak",16,173,"BS_11",12,1.01777743598825,52.5306045694911
"peak",16,173,"BS_2",11,0.924262984008593,50.639358411953
"peak",16,173,"BS_3",4,1.13526025980937,49.4960147548753
"peak",16,173,"BS_4",12,1.29221643052551,59.0082636343098
"peak",16,173,"BS_5",10,1.01701827307379,57.7796078440877
"peak",16,173,"BS_6",13,1.16947554326402,44.0671333723087
"peak",16,173,"BS_7",5,1.27470580037451,42.1604847778616
"peak",16,173,"BS_8",4,1.16753514347495,62.4707177986503
"peak",16,173,"BS_9",7,0.975686271618639,71.8395329698721
"peak",16,174,"BS_1",12,1.05644012231057,53.0121395539859
"peak",16,174,"BS_10",10,1.32064043365963,64.2003318299804
"peak",16,174,"BS_11",12,1.00978811506066,52.1533305383114
"peak",16,174,"BS_2",11,1.11117243833169,50.7409064628483
"peak",16,174,"BS_3",4,1.68001370574665,49.3717939694211
"peak",16,174,"BS_4",12,1.54340459434791,59.0875058480567
"peak",16,174,"BS_5",10,1.18418183964742,57.2064403622762
"peak",16,174,"BS_6",13,1.05733620916879,44.1325367510138
"peak",16,174,"BS_7",5,1.05934232989641,41.515386403004
"peak",16,174,"BS_8",4,1.47672867841945,61.9299370048612
"peak",16,174,"BS_9",7,1.51396791808906,71.9142186677225
"peak",16,175,"BS_1",12,1.40188393179352,52.8556384038988
"peak",16,175,"BS_10",10,1.33438930817547,64.2673994488609
"peak",16,175,"BS_11",12,1.23824831699855,52.1389905989694
"peak",16,175,"BS_2",11,1.2100095983729,50.7429004516586
"peak",16,175,"BS_3",4,1.4452241314822,50.4017500855643
"peak",16,175,"BS_4",12,1.10978588605047,59.2326687798005
"peak",16,175,"BS_5",10,1.33742619751348,56.77521125404
"peak",16,175,"BS_6",13,1.14223708661254,44.7209013912264
"peak",16,175,"BS_7",5,1.27089893667102,41.7029930050949
"peak",16,175,"BS_8",4,1.43998278976684,62.5526452991643
"peak",16,175,"BS_9",7,1.23564662355108,71.9269426065915
"peak",16,176,"BS_1",12,1.21663122414338,53.0070108754967
"peak",16,176,"BS_10",10,1.37586484258034,63.9399052316177
"peak",16,176,"BS_11",12,0.961891230487055,52.2471290237203
"peak",16,176,"BS_2",11,1.02938108632492,50.7966061545782
"peak",16,176,"BS_3",4,1.16662922102567,50.6241541239896
"peak",16,176,"BS_4",11,1.35978122113858,57.4991577973993
"peak",16,176,"BS_5",10,1.14066130108954,56.4232746845822
"peak",16,176,"BS_6",14,1.40108980197506,46.6470614741287
"peak",16,176,"BS_7",5,1.2081244468254,41.1263433096076
"peak",16,176,"BS_8",4,0.899735134122868,62.5074982248514
"peak",16,176,"BS_9",7,1.26527655836569,71.6695230005576
"peak",16,177,"BS_1",12,1.10337289395045,53.1468935182966
"peak",16,177,"BS_10",10,1.19120491225489,64.006116508423
"peak",16,177,"BS_11",12,1.25309810707456,52.5682071579697
"peak",16,177,"BS_2",11,1.57233310769991,50.1641825145024
"peak",16,177,"BS_3",4,1.10039793117233,50.620219721319
"peak",16,177,"BS_4",12,0.966290076725892,58.2417319825434
"peak",16,177,"BS_5",10,1.28399690637296,56.3280449407519
"peak",16,177,"BS_6",13,1.29736299804841,44.7198854213706
"peak",16,177,"BS_7",5,1.03832871005536,41.6812215040197
"peak",16,177,"BS_8",4,1.56496755324173,62.4047447749868
"peak",16,177,"BS_9",7,1.2496697607292,72.5111475297687
"peak",16,178,"BS_1",12,1.31259238518775,52.60398964981
"peak",16,178,"BS_10",10,1.24096611958453,63.7534391187148
"peak",16,178,"BS_11",12,1.18375176061743,52.4648302931507
"peak",16,178,"BS_2",11,1.28272806885004,49.5776827638732
"peak",16,178,"BS_3",4,1.36858278859609,51.6036132411764
"peak",16,178,"BS_4",12,1.14890101926915,58.1713932463823
"peak",16,178,"BS_5",10,1.02715684676947,56.219386034964
"peak",16,178,"BS_6",13,1.27199347388918,44.6795319531814
"peak",16,178,"BS_7",5,1.06836142953083,42.4415377213145
"peak",16,178,"BS_8",4,1.34951228680331,62.5291204346911
"peak",16,178,"BS_9",7,1.30991893023986,72.1691212028234
"peak",16,179,"BS_1",12,1.36604467291846,52.1770550401189
"peak",16,179,"BS_10",10,1.25534239823439,63.2586672472265
"peak",16,179,"BS_11",12,0.995826884358202,52.4704540030696
"peak",16,179,"BS_2",11,1.26300683524353,49.6594968141614
"peak",16,179,"BS_3",4,0.859784152467395,51.8182303930364
"peak",16,179,"BS_4",11,1.35351535573971,54.4077553867574
"peak",16,179,"BS_5",10,1.1737203629206,56.3196216605285
"peak",16,179,"BS_6",14,1.1431841824795,48.3092978936498
"peak",16,179,"BS_7",5,0.884820608716684,42.5695286390856
"peak",16,179,"BS_8",4,1.31831481836533,62.6988535398271
"peak",16,179,"BS_9",7,0.976148924420001,72.1771857692837
"peak",16,180,"BS_1",12,0.944343872299639,52.2490706817195
"peak",16,180,"BS_10",10,0.99325723258668,63.4125511102871
"peak",16,180,"BS_11",12,1.06107152289375,52.6443087526086
"peak",16,180,"BS_2",11,1.08438804715423,49.7846405400309
"peak",16,180,"BS_3",4,1.16924879625183,52.1927057983778
"peak",16,180,"BS_4",11,1.46371946255588,54.3034289345775
"peak",16,180,"BS_5",10,1.20893088103284,56.6626388472272
"peak",16,180,"BS_6",14,1.16971362597084,48.3321415586593
"peak",16,180,"BS_7",5,1.67341133647629,42.5708894639933
"peak",16,180,"BS_8",4,1.00344604516584,62.7702994854161
"peak",16,180,"BS_9",7,1.33120551574664,72.744351107721
"peak",16,181,"BS_1",12,1.19950741523332,52.6202590668832
"peak",16,181,"BS_10",10,1.10069517913463,63.3785809572739
"peak",16,181,"BS_11",12,0.893895028382751,52.7219585963711
"peak",16,181,"BS_2",11,1.36706719304118,49.6320528663228
"peak",16,181,"BS_3",4,0.90663293266848,52.0742811505727
"peak",16,181,"BS_4",11,1.33352609543286,54.1966067087876
"peak",16,181,"BS_5",10,1.36095332545801,56.6322971423407
"peak",16,181,"BS_6",14,1.54953342554609,48.3894483769208
"peak",16,181,"BS_7",5,1.09179381001972,42.1489196649717
"peak",16,181,"BS_8",4,0.835137575129301,62.5831995861471
"peak",16,181,"BS_9",7,1.24576166397009,72.7720554007668
"peak",16,182,"BS_1",12,1.21587222393623,52.2835260290618
"peak",16,182,"BS_10",10,0.93810587501519,63.1787049383142
"peak",16,182,"BS_11",12,1.24474925378062,52.4894464206184
"peak",16,182,"BS_2",11,1.10747966473387,49.4579972228595
"peak",16,182,"BS_3",4,0.75043817355771,51.7863820924242
"peak",16,182,"BS_4",11,1.20855838893545,53.8305209770201
"peak",16,182,"BS_5",10,1.14855380954819,56.2287077113442
"peak",16,182,"BS_6",14,1.33743306855321,48.4663397035087
"peak",16,182,"BS_7",5,1.56634306460671,41.7091985435669
"peak",16,182,"BS_8",4,0.939242331048511,62.638486368357
"peak",16,182,"BS_9",7,1.33318661341139,72.6314048445077
"peak",16,183,"BS_1",12,1.13298709710171,52.1849388425024
"peak",16,183,"BS_10",10,1.31125042196548,62.7400764527706
"peak",16,183,"BS_11",12,0.97418108553725,52.794822916533
"peak",16,183,"BS_2",11,1.29592466521443,50.0577665771648
"peak",16,183,"BS_3",4,1.55310890452754,52.9808117087291
"peak",16,183,"BS_4",11,0.676754150964997,53.8065760202034
"peak",16,183,"BS_5",10,1.43856383231487,55.8524586205204
"peak",16,183,"BS_6",14,1.32041419220865,48.0387171055212
"peak",16,183,"BS_7",5,1.46252267639561,41.7781854561039
"peak",16,183,"BS_8",4,1.06219390294582,62.4804276420832
"peak",16,183,"BS_9",7,1.02143871677522,73.1586501795598
"peak",16,184,"BS_1",12,1.32065912703593,52.4928704927643
"peak",16,184,"BS_10",10,1.17030753182223,62.9623803966096
"peak",16,184,"BS_11",12,1.19056855874485,52.8771802852722
"peak",16,184,"BS_2",11,1.20981012249054,50.2622874410556
"peak",16,184,"BS_3",4,0.769271189378051,53.4789812468993
"peak",16,184,"BS_4",11,1.01372663043473,53.6264097735953
"peak",16,184,"BS_5",10,1.29468313653289,55.8223530776566
"peak",16,184,"BS_6",14,1.05611615420624,48.0154087897357
"peak",16,184,"BS_7",5,1.48441906677218,42.3017521501493
"peak",16,184,"BS_8",4,1.43970050368638,63.3193576557391
"peak",16,184,"BS_9",7,1.33329977822709,72.9554802953645
"peak",16,185,"BS_1",12,1.14130899271957,52.8481941727933
"peak",16,185,"BS_10",10,1.20236462553461,63.2227529010649
"peak",16,185,"BS_11",12,1.19818681505432,52.7408665549002
"peak",16,185,"BS_2",11,1.10282969420655,50.2259663501011
"peak",16,185,"BS_3",4,1.29776872700387,54.1710551068223
"peak",16,185,"BS_4",11,1.57122265549951,53.5825518070235
"peak",16,185,"BS_5",10,1.30948068372884,55.8321835276933
"peak",16,185,"BS_6",14,1.35994899974959,47.9624246028863
"peak",16,185,"BS_7",5,0.742682563567022,42.3761344351408
"peak",16,185,"BS_8",4,0.829824038851287,63.1256741835484
"peak",16,185,"BS_9",7,0.891777908372996,72.686989605301
"peak",16,186,"BS_1",12,1.43467485599695,52.8642054359129
"peak",16,186,"BS_10",10,1.03418570343559,63.0838479319059
"peak",16,186,"BS_11",12,1.11471404607545,52.963718005206
"peak",16,186,"BS_2",11,0.813074487376838,50.106866647269
"peak",16,186,"BS_3",4,1.32403391206274,54.8594293019834
"peak",16,186,"BS_4",11,1.10500311372164,53.3553748559806
"peak",16,186,"BS_5",10,1.18346381967761,56.4600838411273
"peak",16,186,"BS_6",14,1.28117650619708,47.8426368005393
"peak",16,186,"BS_7",5,1.20350852677663,42.4256004918937
"peak",16,186,"BS_8",4,0.941690535098711,62.6181612613828
"peak",16,186,"BS_9",7,1.20583946861376,72.3547037698704
"peak",16,187,"BS_1",12,1.33116748402143,52.8148896938043
"peak",16,187,"BS_10",10,1.14174394678897,63.3177860551848
"peak",16,187,"BS_11",12,1.37111524851452,53.4377293420876
"peak",16,187,"BS_2",11,1.27853742972166,50.363350032436
"peak",16,187,"BS_3",4,1.14748624691476,54.7187187673229
"peak",16,187,"BS_4",11,1.14475544883832,53.3808492353046
"peak",16,187,"BS_5",10,1.30769068821324,56.2551967484954
"peak",16,187,"BS_6",14,1.34841251151817,47.6675227190326
"peak",16,187,"BS_7",5,0.881509553363402,42.2418103279164
"peak",16,187,"BS_8",4,1.1987069887845,63.1099864584786
"peak",16,187,"BS_9",7,1.15262904387353,71.8222027488916
"peak",16,188,"BS_1",12,1.01385526534135,52.7287926258649
"peak",16,188,"BS_10",10,1.15545737651431,63.374930231601
"peak",16,188,"BS_11",12,1.25676712491624,53.889054523123
"peak",16,188,"BS_2",11,1.03678257568976,50.4571661315172
"peak",16,188,"BS_3",4,1.25199271411336,53.9988145754759
"peak",16,188,"BS_4",11,1.30744258745486,53.257498441842
"peak",16,188,"BS_5",10,1.23514085822835,55.9568251013853
"peak",16,188,"BS_6",14,1.2547925311464,47.7741336086369
"peak",16,188,"BS_7",5,1.30276447893857,41.3768258996839
"peak",16,188,"BS_8",4,1.25606922006466,63.1563549076198
"peak",16,188,"BS_9",7,0.945207845877873,71.8086427168186
"peak",16,189,"BS_1",12,1.04243994246838,52.4201210625676
"peak",16,189,"BS_10",10,1.41803337595201,63.2044802434313
"peak",16,189,"BS_11",12,1.07396322468956,53.8683113336679
"peak",16,189,"BS_2",11,1.30849914099394,51.0758870627247
"peak",16,189,"BS_3",4,1.57458551029551,55.1039335654327
"peak",16,189,"BS_4",11,1.42647115691501,53.0110035697916
"peak",16,189,"BS_5",10,1.31157123335342,56.1548976593094
"peak",16,189,"BS_6",14,1.30630738353111,47.9798369513826
"peak",16,189,"BS_7",5,1.43931590093395,41.6861363223864
"peak",16,189,"BS_8",4,1.11287587170044,63.6041643558404
"peak",16,189,"BS_9",7,0.904690781878753,72.019052585466
"peak",16,190,"BS_1",12,1.02824085699504,52.4124866257383
"peak",16,190,"BS_10",10,1.00248306308404,62.9129420436302
"peak",16,190,"BS_11",12,1.20201911397249,53.8017298586072
"peak",16,190,"BS_2",11,1.20089916953029,50.8396464780721
"peak",16,190,"BS_3",4,1.40333567046253,55.6439002231824
"peak",16,190,"BS_4",11,1.0715995838793,52.9005050368522
"peak",16,190,"BS_5",10,1.2051546594691,56.0229372994776
"peak",16,190,"BS_6",14,1.21115923343808,47.6493896543124
"peak",16,190,"BS_7",5,1.28471589111213,41.5716021549749
"peak",16,190,"BS_8",4,1.05328849143486,64.1749019931053
"peak",16,190,"BS_9",7,1.19554800763457,72.0015659520024
"peak",16,191,"BS_1",12,1.27977728044135,52.6407563611992
"peak",16,191,"BS_10",10,1.12470847518695,62.922270117025
"peak",16,191,"BS_11",12,1.43331349793655,53.8727969758038
"peak",16,191,"BS_2",11,1.25772275852293,50.7391040157343
"peak",16,191,"BS_3",4,1.45154537174011,55.6829959081984
"peak",16,191,"BS_4",11,1.1572439045577,52.8666285916902
"peak",16,191,"BS_5",10,1.26813925774903,56.1938009160728
"peak",16,191,"BS_6",14,1.24296399700292,47.25674019762
"peak",16,191,"BS_7",5,0.987792941242876,42.0045811784941
"peak",16,191,"BS_8",4,1.33847230973076,64.2152834483791
"peak",16,191,"BS_9",7,1.30276077664132,71.5641846674091
"peak",16,192,"BS_1",12,1.10485313127309,52.6739706122928
"peak",16,192,"BS_10",10,1.11811707467295,63.1014081209852
"peak",16,192,"BS_11",12,1.09302838555704,53.8876137115967
"peak",16,192,"BS_2",11,1.44507131583552,50.6874191992458
"peak",16,192,"BS_3",4,1.48387656137981,56.0107115144498
"peak",16,192,"BS_4",11,1.38065264644379,53.0414413806134
"peak",16,192,"BS_5",10,1.20818851870175,56.111122395232
"peak",16,192,"BS_6",14,1.24169665039666,47.0155122890007
"peak",16,192,"BS_7",5,0.762182951439441,42.0377859974037
"peak",16,192,"BS_8",4,1.20136483607682,64.3646463880046
"peak",16,192,"BS_9",7,1.21809513157583,71.3496281858973
"peak",16,193,"BS_1",12,1.49297779708202,53.2134060096122
"peak",16,193,"BS_10",10,1.22649160984137,63.2433298626289
"peak",16,193,"BS_11",12,1.3447978746624,54.2105603556293
"peak",16,193,"BS_2",10,1.3231525911477,49.9226152943772
"peak",16,193,"BS_3",4,1.16267840395082,55.8802275265662
